      Time          Power     Hist_Power    FR_Position    CR_Position            RHO      InsertRho
      8260    1.71988e-08    3.09030e-08        23.0000        19.7200        26.2615      1045.2000
      8261    1.72589e-08    3.16228e-08        23.0000        19.7200        26.2615      1045.2000
      8262    1.73191e-08    3.33043e-08        23.0000        19.7200        26.2615      1045.2000
      8263    1.73796e-08    3.21736e-08        23.0000        19.7200        26.2615      1045.2000
      8264    1.74402e-08    3.63078e-08        23.0000        19.7200        26.2615      1045.2000
      8265    1.75011e-08    3.16228e-08        23.0000        19.7200        26.2615      1045.2000
      8266    1.75622e-08    3.33043e-08        23.0000        19.7200        26.2615      1045.2000
      8267    1.76235e-08    3.21736e-08        23.0000        19.7200        26.2615      1045.2000
      8268    1.76850e-08    3.42768e-08        23.0000        19.7200        26.2615      1045.2000
      8269    1.77467e-08    3.27341e-08        23.0000        19.7200        26.2615      1045.2000
      8270    1.78086e-08    3.52777e-08        23.0000        19.7200        26.2615      1045.2000
      8271    1.78708e-08    3.25462e-08        23.0000        19.7200        26.2615      1045.2000
      8272    1.79331e-08    3.31131e-08        23.0000        19.7200        26.2615      1045.2000
      8273    1.79957e-08    3.29230e-08        23.0000        19.7200        26.2615      1045.2000
      8274    1.80585e-08    3.27341e-08        23.0000        19.7200        26.2615      1045.2000
      8275    1.81215e-08    3.31131e-08        23.0000        19.7200        26.2615      1045.2000
      8276    1.81848e-08    3.34965e-08        23.0000        19.7200        26.2615      1045.2000
      8277    1.82482e-08    3.46737e-08        23.0000        19.7200        26.2615      1045.2000
      8278    1.83119e-08    3.34965e-08        23.0000        19.7200        26.2615      1045.2000
      8279    1.83758e-08    3.82384e-08        23.0000        19.7200        26.2615      1045.2000
      8280    1.84399e-08    3.34965e-08        23.0000        19.7200        26.2615      1045.2000
      8281    1.85042e-08    3.52777e-08        23.0000        19.7200        26.2615      1045.2000
      8282    1.85688e-08    3.38844e-08        23.0000        19.7200        26.2615      1045.2000
      8283    1.86336e-08    3.86812e-08        23.0000        19.7200        26.2615      1045.2000
      8284    1.86986e-08    3.36899e-08        23.0000        19.7200        26.2615      1045.2000
      8285    1.87638e-08    3.56862e-08        23.0000        19.7200        26.2615      1045.2000
      8286    1.88293e-08    3.33043e-08        23.0000        19.7200        26.2615      1045.2000
      8287    1.88950e-08    3.48739e-08        23.0000        19.7200        26.2615      1045.2000
      8288    1.89609e-08    3.46737e-08        23.0000        19.7200        26.2615      1045.2000
      8289    1.90270e-08    3.46737e-08        23.0000        19.7200        26.2615      1045.2000
      8290    1.90934e-08    3.50752e-08        23.0000        19.7200        26.2615      1045.2000
      8291    1.91560e-08    3.46737e-08        22.9900        19.7200        26.1265      1045.0650
      8292    1.90694e-08    3.93550e-08        22.6100        19.7200        20.9965      1039.9350
      8293    1.88058e-08    3.44747e-08        21.8800        19.7200        11.1415      1030.0800
      8294    1.83526e-08    3.48739e-08        21.4000        19.6200        -3.4315      1015.5070
      8295    1.67972e-08    3.05492e-08        20.7400        19.0300       -60.0470       958.8915
      8296    1.55287e-08    2.88403e-08        20.3100        18.6200       -98.9617       919.9767
      8297    1.43137e-08    2.63027e-08        19.8800        18.2200      -137.0671       881.8713
      8298    1.29333e-08    2.49747e-08        19.2300        17.6000      -188.7385       830.2000
      8299    1.19095e-08    2.29087e-08        18.8100        17.1900      -220.1685       798.7700
      8300    1.08912e-08    2.07730e-08        18.3700        16.6800      -258.1651       760.7733
      8301    1.02562e-08    2.26464e-08        18.0200        16.6100      -267.2418       751.6967
      8302    9.72363e-09    1.81970e-08        17.5500        16.6100      -273.6585       745.2800
      8303    8.92297e-09    1.77828e-08        16.9000        16.1100      -314.0418       704.8967
      8304    8.23563e-09    1.55776e-08        16.4900        15.7000      -345.4751       673.4633
      8305    7.64676e-09    1.65006e-08        15.9300        15.4200      -370.7685       648.1700
      8306    7.12983e-09    1.30317e-08        15.4900        15.1700      -392.5318       626.4067
      8307    6.62395e-09    1.29569e-08        15.1000        14.7900      -419.2818       599.6567
      8308    6.24332e-09    1.20921e-08        14.8200        14.6300      -430.6685       588.2700
      8309    5.97002e-09    1.15478e-08        15.0000        14.6300      -428.8085       590.1300
      8310    5.73572e-09    1.04713e-08        15.2300        14.6300      -425.6651       593.2733
      8311    5.51036e-09    1.07771e-08        15.2300        14.6300      -425.6651       593.2733
      8312    5.32849e-09    1.17490e-08        15.2300        14.7300      -420.5651       598.3733
      8313    5.17277e-09    1.01742e-08        15.2300        14.8600      -413.9351       605.0033
      8314    5.00241e-09    1.01742e-08        15.2300        14.8600      -413.9351       605.0033
      8315    4.92539e-09    9.38642e-09        15.2300        15.1800      -395.4551       623.4833
      8316    4.84380e-09    9.88553e-09        15.2300        15.3800      -382.8551       636.0833
      8317    4.80569e-09    9.01571e-09        15.2300        15.6900      -363.3251       655.6133
      8318    4.82648e-09    9.77237e-09        15.2300        16.1400      -334.9751       683.9633
      8319    4.74656e-09    8.86135e-09        15.2300        16.1800      -332.4551       686.4833
      8320    4.67398e-09    9.49511e-09        15.5900        16.1800      -327.5351       691.4033
      8321    4.64623e-09    1.17490e-08        15.5900        16.4000      -313.6751       705.2633
      8322    4.62627e-09    9.33254e-09        15.8200        16.5600      -300.4518       718.4867
      8323    4.59077e-09    1.00577e-08        16.1500        16.6200      -292.1618       726.7767
      8324    4.60637e-09    9.44061e-09        16.2900        16.8800      -273.8685       745.0700
      8325    4.55261e-09    1.04112e-08        16.2900        16.9000      -272.6085       746.3300
      8326    4.49723e-09    8.17523e-09        16.4400        16.9000      -270.5585       748.3800
      8327    4.54850e-09    9.71628e-09        16.8300        17.2000      -246.3285       772.6100
      8328    4.57095e-09    9.82879e-09        16.8700        17.4100      -232.5518       786.3867
      8329    4.53228e-09    9.44061e-09        16.8700        17.4200      -231.9218       787.0167
      8330    4.48355e-09    8.41395e-09        16.8700        17.4200      -231.9218       787.0167
      8331    4.43131e-09    9.12011e-09        16.8700        17.4200      -231.9218       787.0167
      8332    4.37691e-09    1.16145e-08        16.8700        17.4200      -231.9218       787.0167
      8333    4.32112e-09    8.96396e-09        16.8700        17.4200      -231.9218       787.0167
      8334    4.26444e-09    9.54993e-09        16.8700        17.4200      -231.9218       787.0167
      8335    4.20725e-09    8.75992e-09        16.8700        17.4200      -231.9218       787.0167
      8336    4.14982e-09    8.65964e-09        16.8700        17.4200      -231.9218       787.0167
      8337    4.21898e-09    8.08165e-09        16.8700        17.8500      -204.8318       814.1067
      8338    4.36483e-09    9.22571e-09        16.8700        18.3300      -168.6748       850.2636
      8339    4.46014e-09    8.91251e-09        16.8700        18.5600      -150.0609       868.8776
      8340    4.48421e-09    9.01571e-09        16.8700        18.6100      -146.0144       872.9241
      8341    4.62460e-09    1.04713e-08        16.8700        18.9300      -120.1167       898.8218
      8342    4.66264e-09    9.77237e-09        16.8700        18.9700      -116.8795       902.0590
      8343    4.85489e-09    1.01158e-08        16.8700        19.3400       -86.9353       932.0032
      8344    5.02716e-09    9.88553e-09        16.8700        19.5800       -67.5120       951.4264
      8345    5.08939e-09    1.05925e-08        16.8700        19.5900       -66.7027       952.2357
      8346    5.15747e-09    1.09018e-08        16.8700        19.6400       -62.6562       956.2822
      8347    5.42543e-09    1.11558e-08        16.8700        20.0900       -31.5151       987.4233
      8348    5.51874e-09    1.19536e-08        16.8700        20.1000       -30.8485       988.0900
      8349    5.58507e-09    1.13501e-08        16.8700        20.1000       -30.8485       988.0900
      8350    5.64022e-09    1.15478e-08        16.8700        20.1000       -30.8485       988.0900
      8351    5.68702e-09    1.07771e-08        16.8700        20.1000       -30.8485       988.0900
      8352    5.72703e-09    1.15478e-08        16.8700        20.1000       -30.8485       988.0900
      8353    5.76132e-09    1.38038e-08        16.8700        20.1000       -30.8485       988.0900
      8354    5.79067e-09    1.16145e-08        16.8700        20.1000       -30.8485       988.0900
      8355    5.81572e-09    1.18850e-08        16.8700        20.1000       -30.8485       988.0900
      8356    5.83697e-09    1.08393e-08        16.8700        20.1000       -30.8485       988.0900
      8357    5.81126e-09    1.20226e-08        16.7300        20.0500       -36.0951       982.8433
      8358    5.58631e-09    1.19536e-08        16.4600        19.6800       -65.0223       953.9161
      8359    5.41221e-09    1.07771e-08        16.4500        19.4800       -81.3451       937.5934
      8360    5.34588e-09    1.08393e-08        16.4500        19.4800       -81.3451       937.5934
      8361    5.29162e-09    1.01158e-08        16.4500        19.4800       -81.3451       937.5934
      8362    5.24217e-09    1.06537e-08        16.4500        19.4800       -81.3451       937.5934
      8363    5.19583e-09    1.20226e-08        16.4500        19.4800       -81.3451       937.5934
      8364    5.15173e-09    1.02920e-08        16.4500        19.4800       -81.3451       937.5934
      8365    5.10933e-09    1.05925e-08        16.4500        19.4800       -81.3451       937.5934
      8366    5.06827e-09    9.33254e-09        16.4500        19.4800       -81.3451       937.5934
